stem,seq,frame_idx,n_gt,n_pred_10_super,mean_conf_10_super,n_pred_25_super,mean_conf_25_super,n_pred_50_super,mean_conf_50_super,n_pred_75_super,mean_conf_75_super,top10_mean_conf_super,n_pred_all_super,mean_conf_all_super,n_pred_10_base,mean_conf_10_base,n_pred_25_base,mean_conf_25_base,n_pred_50_base,mean_conf_50_base,n_pred_75_base,mean_conf_75_base,top10_mean_conf_base,n_pred_all_base,mean_conf_all_base,ap5095_super,ap5095_base
0018_000289,0018,289,6,9,0.5121977925300598,6,0.6769583225250244,5,0.7291322946548462,2,0.8521990776062012,0.47056707739830017,49,0.10416772961616516,9,0.5385070443153381,6,0.7250339388847351,6,0.7250339388847351,2,0.8377419710159302,0.4930453300476074,59,0.09490141272544861,0.6578616789757078,0.6162410516599987
0018_000290,0018,290,6,13,0.39656999707221985,8,0.5507085919380188,5,0.6801186203956604,2,0.8056800961494446,0.4796781539916992,59,0.09815288335084915,11,0.4538438320159912,8,0.5710074305534363,5,0.7031270861625671,2,0.8053543567657471,0.48875775933265686,55,0.10412248224020004,0.4828373825263951,0.44354107766065853
0018_000291,0018,291,6,12,0.46999114751815796,7,0.682025671005249,7,0.682025671005249,2,0.8348925113677979,0.539830207824707,55,0.11480826884508133,13,0.42397287487983704,7,0.6678795218467712,6,0.728317141532898,2,0.8433796167373657,0.5169890522956848,58,0.10435054451227188,0.5980091257654414,0.6045964528256187
0018_000292,0018,292,5,11,0.4396243095397949,6,0.6664838790893555,5,0.748313844203949,3,0.8251296877861023,0.4719770848751068,59,0.09328428655862808,9,0.49245479702949524,6,0.6735997200012207,5,0.7525016665458679,2,0.8499454259872437,0.45317935943603516,58,0.08822686225175858,0.6586333346222838,0.6109215699127858
0018_000293,0018,293,5,9,0.5153884887695312,5,0.7671386003494263,5,0.7671386003494263,3,0.837066650390625,0.47299322485923767,65,0.0867520347237587,9,0.4836212694644928,5,0.7568756341934204,5,0.7568756341934204,3,0.8225200176239014,0.44205188751220703,57,0.0866624116897583,0.5974305565228202,0.547578572452361
0018_000294,0018,294,5,9,0.522028923034668,7,0.6170342564582825,5,0.7468535304069519,3,0.8304071426391602,0.47724825143814087,54,0.10082979500293732,9,0.49336114525794983,5,0.7426413893699646,5,0.7426413893699646,3,0.8345314264297485,0.45033344626426697,49,0.10023460537195206,0.5665530311585114,0.5521590919075628
0018_000295,0018,295,5,11,0.417542040348053,6,0.6348265409469604,5,0.710072934627533,2,0.8470600843429565,0.4480670988559723,63,0.0814187079668045,9,0.4200390875339508,5,0.6101955771446228,3,0.780626654624939,2,0.8473314046859741,0.38241416215896606,50,0.0831027403473854,0.441962502027567,0.421152778924805
0018_000296,0018,296,6,12,0.44168174266815186,7,0.642776608467102,6,0.7072109580039978,3,0.8462868928909302,0.5042060017585754,49,0.11677362024784088,11,0.46048495173454285,6,0.7034633159637451,5,0.7486993074417114,3,0.8392869830131531,0.49364304542541504,45,0.12243564426898956,0.501519771292046,0.4897612358630937
0018_000297,0018,297,6,12,0.437652051448822,8,0.5750548243522644,5,0.7491888999938965,3,0.8238489627838135,0.4982183873653412,56,0.10197898745536804,13,0.40621626377105713,6,0.6858807802200317,5,0.7521036267280579,2,0.8524616360664368,0.493587464094162,61,0.0955948457121849,0.4705620811848056,0.48569801534951085
0018_000298,0018,298,7,10,0.4531683027744293,5,0.7437112331390381,5,0.7437112331390381,2,0.845360517501831,0.4531683027744293,54,0.09953203052282333,13,0.39478009939193726,7,0.6087332963943481,5,0.7457098364830017,2,0.8469863533973694,0.4775416851043701,57,0.09840983897447586,0.4530860552423158,0.465978401070746
0018_000299,0018,299,7,10,0.43053770065307617,5,0.7226139903068542,5,0.7226139903068542,2,0.8406339883804321,0.43053770065307617,52,0.0976862907409668,9,0.5033467411994934,5,0.7841479182243347,5,0.7841479182243347,3,0.8410327434539795,0.45997554063796997,45,0.1117931380867958,0.4755183997507088,0.4806276727358846
0018_000300,0018,300,7,13,0.44184598326683044,7,0.6912332773208618,6,0.7363530993461609,2,0.8145919442176819,0.5388392210006714,64,0.10201770067214966,15,0.4023827314376831,7,0.6785666346549988,6,0.7418134212493896,3,0.8350088000297546,0.533848762512207,67,0.09933581948280334,0.5184344260028144,0.4923935241731735
0018_000301,0018,301,7,8,0.6333929300308228,6,0.771196722984314,6,0.771196722984314,3,0.8372663855552673,0.5261734127998352,69,0.09095446765422821,10,0.5425605177879333,7,0.7222014665603638,6,0.7924011945724487,4,0.840758204460144,0.5425605177879333,59,0.10400727391242981,0.5234893782231983,0.5240171633524868
0018_000302,0018,302,7,14,0.4395659565925598,6,0.8143376708030701,6,0.8143376708030701,4,0.8576799631118774,0.5689211487770081,56,0.11761804670095444,14,0.44044288992881775,7,0.7492226362228394,6,0.8238999247550964,4,0.8745682835578918,0.5724462866783142,56,0.11652249842882156,0.5571373765676877,0.5248027900385231
0018_000303,0018,303,7,13,0.4691865146160126,7,0.7347394824028015,6,0.8031061887741089,4,0.846245288848877,0.5695194602012634,62,0.11017891019582748,12,0.4861367642879486,8,0.6719276905059814,6,0.795723557472229,4,0.8480959534645081,0.562518835067749,57,0.11047223955392838,0.5046376023250528,0.460380782512845
0018_000304,0018,304,6,12,0.4680664539337158,7,0.6691930890083313,6,0.7165865898132324,2,0.8350021839141846,0.5313737988471985,48,0.1278649866580963,12,0.4440341889858246,7,0.658482015132904,6,0.7217154502868652,2,0.8644709587097168,0.5117205381393433,42,0.13905274868011475,0.4428844080932343,0.4119427060327304
0018_000305,0018,305,6,10,0.43620893359184265,5,0.6736446619033813,4,0.7356613874435425,2,0.8306968212127686,0.43620893359184265,40,0.12182413786649704,9,0.45439496636390686,6,0.6045787930488586,4,0.7438589334487915,2,0.8575347065925598,0.4187893569469452,37,0.12506277859210968,0.44397397187982895,0.4329115002685981
0018_000306,0018,306,6,11,0.3609994947910309,6,0.5476932525634766,3,0.7995710372924805,2,0.8410108685493469,0.38661259412765503,41,0.10951575636863708,8,0.41259223222732544,3,0.8193806409835815,3,0.8193806409835815,2,0.8651297092437744,0.3460187613964081,39,0.09704192727804184,0.4008832624711385,0.42761043168651014
0018_000307,0018,307,6,8,0.43665382266044617,5,0.5903873443603516,3,0.7982648611068726,2,0.8338468074798584,0.3688173294067383,47,0.08887841552495956,6,0.5136944055557251,4,0.6772037744522095,3,0.8176815509796143,2,0.8553556203842163,0.3410170078277588,42,0.08696287125349045,0.40255865040289757,0.34113568797916677
0018_000308,0018,308,6,10,0.36111193895339966,4,0.6773746013641357,3,0.7878389358520508,2,0.8180011510848999,0.36111193895339966,46,0.08898226916790009,6,0.4884313941001892,4,0.6763887405395508,3,0.7972636222839355,2,0.8464759588241577,0.31715402007102966,37,0.09217627346515656,0.366759195588153,0.3558648899683366
0018_000309,0018,309,6,9,0.452501505613327,5,0.6657170653343201,4,0.7412430047988892,2,0.8003840446472168,0.4168470799922943,50,0.09365059435367584,10,0.3934914171695709,6,0.5709957480430603,4,0.7073391675949097,2,0.8510432839393616,0.3934914171695709,52,0.08734285831451416,0.4523775753005517,0.3584582622699214
0018_000310,0018,310,7,10,0.45720359683036804,6,0.6737256050109863,5,0.7503794431686401,3,0.8368656039237976,0.45720359683036804,66,0.07918738573789597,9,0.48896360397338867,5,0.7481798529624939,5,0.7481798529624939,3,0.8456802368164062,0.4481841027736664,68,0.07454951107501984,0.6031519786842539,0.5593696501964266
0018_000311,0018,311,7,7,0.6053690910339355,5,0.767591655254364,5,0.767591655254364,3,0.8594276309013367,0.4433860778808594,68,0.07001810520887375,8,0.534317672252655,5,0.7587049007415771,5,0.7587049007415771,3,0.8638283610343933,0.43950486183166504,71,0.07058117538690567,0.6030477575390853,0.5833725363904956
0018_000312,0018,312,7,8,0.5432504415512085,5,0.7746134996414185,5,0.7746134996414185,3,0.8637752532958984,0.4491369426250458,43,0.11308922618627548,8,0.5393676161766052,5,0.7700861692428589,5,0.7700861692428589,3,0.8611377477645874,0.4427846074104309,46,0.10472394526004791,0.5954083635689834,0.5435060264969774
0018_000313,0018,313,6,7,0.519199788570404,4,0.7843188643455505,4,0.7843188643455505,2,0.8660813570022583,0.3830460011959076,47,0.08811505138874054,6,0.5727331638336182,4,0.7812432646751404,4,0.7812432646751404,2,0.8685053586959839,0.36370596289634705,51,0.07663724571466446,0.565738214399772,0.5467408825423886
0018_000314,0018,314,6,8,0.4796220660209656,4,0.7691060900688171,4,0.7691060900688171,2,0.8691772222518921,0.3995738923549652,46,0.09673655778169632,8,0.47155600786209106,4,0.7750930786132812,4,0.7750930786132812,2,0.8673834800720215,0.3922604024410248,47,0.09146255999803543,0.5853324791821974,0.5405891239764918
0018_000315,0018,315,6,7,0.5258526802062988,4,0.785605788230896,4,0.785605788230896,2,0.867597758769989,0.3940717279911041,44,0.10106054693460464,7,0.5136707425117493,4,0.790704607963562,4,0.790704607963562,2,0.8701838254928589,0.37906476855278015,43,0.09633655101060867,0.6261661455674145,0.6428792706928077
0018_000316,0018,316,6,11,0.3752097189426422,4,0.769733190536499,4,0.769733190536499,2,0.8620957136154175,0.40179505944252014,46,0.09867728501558304,8,0.4520917534828186,4,0.7766247987747192,4,0.7766247987747192,2,0.868262529373169,0.37873032689094543,47,0.08931797742843628,0.6208443727793613,0.6299233326288382
0018_000317,0018,317,6,13,0.37694787979125977,6,0.6248106956481934,4,0.7581599950790405,2,0.8667932152748108,0.4463333189487457,54,0.09908841550350189,8,0.4841274321079254,5,0.6773678660392761,4,0.7552945613861084,2,0.866824746131897,0.405144065618515,49,0.09138819575309753,0.5959486665289919,0.5904167641754606
0018_000318,0018,318,6,11,0.414522260427475,6,0.6260257959365845,4,0.7670199275016785,2,0.8676155805587769,0.4443433880805969,50,0.09913170337677002,8,0.47967612743377686,5,0.6891469955444336,4,0.7728389501571655,2,0.8681331872940063,0.40110698342323303,45,0.09668262302875519,0.5980505831456469,0.5829395609330016
0018_000319,0018,319,5,9,0.42432913184165955,4,0.7625510096549988,4,0.7625510096549988,2,0.8539255857467651,0.39174509048461914,43,0.1003759503364563,8,0.4602271318435669,4,0.7748728394508362,4,0.7748728394508362,2,0.8671646118164062,0.3854983150959015,40,0.10394537448883057,0.6978441572875124,0.6443620700716716
0018_000320,0018,320,5,8,0.48882269859313965,5,0.6801580786705017,3,0.8114416599273682,2,0.8493940830230713,0.40174683928489685,37,0.11634921282529831,5,0.6306264400482178,4,0.7371852397918701,3,0.8280412554740906,2,0.8720579147338867,0.346800833940506,38,0.09689231216907501,0.5739139192917934,0.5368440187241978
0018_000321,0018,321,5,9,0.4071817994117737,4,0.6735689640045166,3,0.8032796382904053,2,0.8633933067321777,0.37645646929740906,50,0.08542636781930923,7,0.44499045610427856,3,0.8165501952171326,3,0.8165501952171326,2,0.8633362054824829,0.3352424204349518,48,0.0791708305478096,0.5588725514797239,0.6175645162347825
0018_000322,0018,322,5,10,0.344583123922348,3,0.8013810515403748,3,0.8013810515403748,2,0.8673447966575623,0.344583123922348,50,0.07605702430009842,6,0.4893319010734558,3,0.8133949041366577,3,0.8133949041366577,2,0.8644816875457764,0.3171994984149933,43,0.07880498468875885,0.5672428577950491,0.5473629032617976
0018_000323,0018,323,5,10,0.36058759689331055,4,0.6599128246307373,3,0.7931270003318787,2,0.8599676489830017,0.36058759689331055,56,0.07107113301753998,6,0.47925251722335815,3,0.812707781791687,3,0.812707781791687,2,0.8585606813430786,0.319947749376297,55,0.062731072306633,0.5635170921875221,0.5257115391962246
0018_000324,0018,324,5,10,0.4458954334259033,5,0.6967855095863342,4,0.7762287855148315,2,0.8567399978637695,0.4458954334259033,61,0.08159610629081726,8,0.4734157621860504,4,0.7941365242004395,4,0.7941365242004395,2,0.8609737157821655,0.3953869342803955,60,0.07115781307220459,0.6532777772128444,0.6000166668651074
0018_000325,0018,325,5,10,0.45720645785331726,5,0.7268533110618591,4,0.8025282621383667,3,0.8565088510513306,0.45720645785331726,60,0.0846034362912178,8,0.49663835763931274,4,0.8262176513671875,4,0.8262176513671875,3,0.8610260486602783,0.412243127822876,62,0.07063648849725723,0.6063555573318291,0.6410944454016025
0018_000326,0018,326,5,10,0.4606113135814667,5,0.7351498007774353,4,0.8060715198516846,3,0.8530621528625488,0.4606113135814667,52,0.09802915155887604,9,0.44608715176582336,4,0.8168215751647949,4,0.8168215751647949,3,0.8432812690734863,0.40696653723716736,65,0.0692330077290535,0.6151030709960318,0.606405555750271
0018_000327,0018,327,5,9,0.4991169571876526,6,0.6539537310600281,4,0.8104778528213501,3,0.8615013957023621,0.45798617601394653,61,0.08363763242959976,7,0.5584506392478943,4,0.8251804709434509,4,0.8251804709434509,3,0.8552662134170532,0.412449449300766,51,0.08765285462141037,0.5759890129163574,0.6008484857749157
0018_000328,0018,328,4,9,0.4175814986228943,4,0.7062584757804871,3,0.7962069511413574,2,0.8642789125442505,0.3850858509540558,51,0.0853845626115799,7,0.44915494322776794,3,0.819083571434021,3,0.819083571434021,2,0.8654319047927856,0.33682042360305786,45,0.0807611271739006,0.6845833354834467,0.6933857151791454
0018_000329,0018,329,4,9,0.43033117055892944,6,0.5592241883277893,3,0.7867562174797058,2,0.8592907190322876,0.39629045128822327,51,0.08634093403816223,8,0.42524605989456177,4,0.682533860206604,3,0.8120732307434082,2,0.8600049018859863,0.35201358795166016,47,0.07960792630910873,0.6437727279663086,0.6912741939723492
0018_000330,0018,330,4,11,0.39445942640304565,7,0.5086017847061157,3,0.7800720930099487,2,0.8586440086364746,0.4198091924190521,55,0.08572343736886978,10,0.4009578227996826,4,0.725422739982605,3,0.8054013252258301,2,0.8626110553741455,0.4009578227996826,53,0.08050892502069473,0.6340928572565318,0.7029071452859791
0018_000331,0018,331,4,10,0.3876412808895111,5,0.5773154497146606,3,0.7835592031478882,2,0.8582940101623535,0.3876412808895111,47,0.09014368057250977,9,0.4169554114341736,4,0.7152798771858215,3,0.8047482967376709,2,0.8634587526321411,0.37871599197387695,40,0.10010335594415665,0.6159117647837847,0.7289500025808813
0018_000332,0018,332,4,10,0.40439245104789734,6,0.5526314973831177,3,0.781997561454773,2,0.8638843297958374,0.40439245104789734,49,0.08909942209720612,8,0.4207819700241089,5,0.58829265832901,3,0.8065502047538757,2,0.8634888529777527,0.34494835138320923,43,0.08418083935976028,0.6376875008940697,0.6983461544364692
0018_000333,0018,333,4,9,0.40557900071144104,5,0.5906104445457458,3,0.7813224792480469,2,0.8464575409889221,0.371779203414917,56,0.0749167650938034,6,0.49170833826065063,3,0.8128962516784668,3,0.8128962516784668,2,0.8668856024742126,0.31683215498924255,50,0.0682263970375061,0.6320714298244565,0.678017241448164
0018_000334,0018,334,4,9,0.4037191569805145,5,0.6018394827842712,3,0.7901214361190796,2,0.8473374843597412,0.3728099465370178,54,0.07865557819604874,6,0.49526476860046387,3,0.8192837238311768,3,0.8192837238311768,2,0.8692072033882141,0.31785306334495544,50,0.06864152103662491,0.6512878804504874,0.6777666669487952
0018_000335,0018,335,4,9,0.41666483879089355,5,0.6178066730499268,3,0.7973360419273376,2,0.851813793182373,0.3819211423397064,52,0.08187010884284973,7,0.45881879329681396,4,0.6850512027740479,3,0.8223757743835449,2,0.8681302666664124,0.34069743752479553,50,0.07268814742565155,0.6582857157289983,0.7258870966136455
0018_000336,0018,336,4,8,0.43431058526039124,4,0.6738394498825073,3,0.7942848205566406,2,0.8483738303184509,0.35767754912376404,52,0.07573627680540085,7,0.46031850576400757,4,0.6890980005264282,3,0.8262943029403687,2,0.8676121234893799,0.33323103189468384,49,0.0715474858880043,0.7032000003047287,0.7041000002548099
0018_000337,0018,337,4,9,0.40830016136169434,5,0.6065642237663269,3,0.8019934892654419,2,0.8624966144561768,0.3723551630973816,43,0.09437737613916397,7,0.46129822731018066,4,0.6899484395980835,3,0.8163645267486572,2,0.8709830045700073,0.3337152600288391,37,0.09382358938455582,0.6702407412976027,0.6811521739177406
0018_000338,0018,338,4,7,0.44187337160110474,3,0.812883734703064,3,0.812883734703064,2,0.8590763807296753,0.3268011510372162,46,0.07573701441287994,6,0.49873411655426025,3,0.8318742513656616,3,0.8318742513656616,2,0.8776476979255676,0.3219949007034302,42,0.08052803575992584,0.6795740741416811,0.6642500010915102
0019_000000,0019,0,6,14,0.21759319305419922,3,0.5392908453941345,2,0.6748771667480469,1,0.7562720775604248,0.25954028964042664,148,0.03398226946592331,16,0.23884618282318115,3,0.6284459233283997,2,0.6934667229652405,1,0.7915263175964355,0.31149810552597046,156,0.03628852590918541,0.2843166875042953,0.2667437040014192
0019_000001,0019,1,6,13,0.23205843567848206,2,0.7197448015213013,2,0.7197448015213013,1,0.7714414000511169,0.270271360874176,138,0.03751290962100029,17,0.241623654961586,4,0.5327812433242798,2,0.7719893455505371,1,0.8107477426528931,0.3228135108947754,155,0.0388629287481308,0.1576848061964847,0.20915384617866942
0019_000002,0019,2,6,13,0.2553791105747223,4,0.48557043075561523,2,0.6875360608100891,1,0.7973368763923645,0.2992655038833618,119,0.04533052444458008,13,0.28958970308303833,5,0.48846298456192017,2,0.730925440788269,1,0.7816963791847229,0.34425225853919983,143,0.040444474667310715,0.20026838277839124,0.20086977061644812
0019_000003,0019,3,6,11,0.23523616790771484,3,0.46262142062187195,1,0.6534193754196167,0,nan,0.24686065316200256,159,0.028936604037880898,13,0.19917650520801544,3,0.36923789978027344,1,0.5274040102958679,0,nan,0.2274470329284668,167,0.03084987960755825,0.1750306649397438,0.15719696979783473
0019_000004,0019,4,6,11,0.2662028968334198,5,0.3804345428943634,1,0.6839470863342285,0,nan,0.2798766791820526,178,0.02933403104543686,14,0.26593416929244995,5,0.4576055109500885,1,0.6900852918624878,0,nan,0.3211148977279663,183,0.03384942188858986,0.17438008315845702,0.1513022674778476
0019_000005,0019,5,6,10,0.291797935962677,5,0.4601478576660156,2,0.6814345121383667,0,nan,0.291797935962677,165,0.030577022582292557,12,0.27226316928863525,5,0.45629173517227173,2,0.6374249458312988,0,nan,0.30511894822120667,155,0.03374851495027542,0.25531293394990884,0.2433306940691545
0019_000006,0019,6,6,7,0.31686878204345703,4,0.45299041271209717,2,0.6280264258384705,0,nan,0.2490754872560501,166,0.028048237785696983,7,0.3192718029022217,3,0.5232321619987488,2,0.6092011332511902,0,nan,0.2504865229129791,157,0.027081508189439774,0.1852366955978796,0.26230906535421183
